name,url
"EPA Selects Communities in Alaska, Oregon and Washington for Brownfields Assessment and Cleanup Grants",https://www.epa.gov/newsreleases/epa-selects-communities-alaska-oregon-and-washington-brownfields-assessment-and-cleanup
"City of Dubuque, Iowa, Selected for $200,000 EPA Brownfields Grant to Clean Up, Revitalize Former Junkyard in Washington Neighborhood",https://www.epa.gov/newsreleases/city-dubuque-iowa-selected-200000-epa-brownfields-grant-clean-revitalize-former
EPA Brownfields Cleanup Funding Announced for Earth Conservancy,https://www.epa.gov/newsreleases/epa-brownfields-cleanup-funding-announced-earth-conservancy
EPA Brownfields Funding Announced for Five Communities in Alabama,https://www.epa.gov/newsreleases/epa-brownfields-funding-announced-five-communities-alabama
EPA Brownfields Funding Announced for Baltimore,https://www.epa.gov/newsreleases/epa-brownfields-funding-announced-baltimore
"Panhandle Area Development District Selected for $445,400 EPA Brownfields Grant to Revitalize Industrial Sites, Leverage Jobs, Promote Economic Redevelopment in Northwest Nebraska",https://www.epa.gov/newsreleases/panhandle-area-development-district-selected-445400-epa-brownfields-grant-revitalize
"EPA Selects Sullivan County, New York to Receive a $200,000 Grant to Investigate Contaminated Properties",https://www.epa.gov/newsreleases/epa-selects-sullivan-county-new-york-receive-200000-grant-investigate-contaminated
EPA Provides Brownfields Grants and Assistance to Rhode Island Communities,https://www.epa.gov/newsreleases/epa-provides-brownfields-grants-and-assistance-rhode-island-communities
EPA Provides Brownfields Grant and Assistance to Three Vermont Communities,https://www.epa.gov/newsreleases/epa-provides-brownfields-grant-and-assistance-three-vermont-communities
EPA Brownfields Funding Announced for Three Communities in South Carolina,https://www.epa.gov/newsreleases/epa-brownfields-funding-announced-three-communities-south-carolina
U.S. EPA Announces $1.4 Million in Brownfields Grants to Promote Economic Redevelopment in Southern California Communities,https://www.epa.gov/newsreleases/us-epa-announces-14-million-brownfields-grants-promote-economic-redevelopment-southern
"U.S. EPA Announces $300,000 in Brownfields Grants to Promote Economic Redevelopment in the City of Sacramento",https://www.epa.gov/newsreleases/us-epa-announces-300000-brownfields-grants-promote-economic-redevelopment-city
"U.S. EPA Announces $1.2 million in Brownfields Grants to Promote Economic Redevelopment in Carson City, Douglas and Nye Counties",https://www.epa.gov/newsreleases/us-epa-announces-12-million-brownfields-grants-promote-economic-redevelopment-carson
U.S. EPA Announces $1.9 Million in Brownfields Grants to Promote Economic Redevelopment Across Northern California,https://www.epa.gov/newsreleases/us-epa-announces-19-million-brownfields-grants-promote-economic-redevelopment-across
"U.S. EPA Announces $900,000 to the Honolulu Authority for Rapid Transportation to Assess and Clean Up Contaminated Sites in Oahu",https://www.epa.gov/newsreleases/us-epa-announces-900000-honolulu-authority-rapid-transportation-assess-and-clean
EPA Enhances Communication with East Chicago Residents,https://www.epa.gov/newsreleases/epa-enhances-communication-east-chicago-residents
"U.S. EPA Announces $300,000 in Brownfields Grants to the City of Pittsburg to Revitalize its Northern Industrial Waterfront",https://www.epa.gov/newsreleases/us-epa-announces-300000-brownfields-grants-city-pittsburg-revitalize-its-northern
"U.S. EPA Announces $300,000 in Brownfields Grants to Promote Economic Redevelopment in Bakersfield",https://www.epa.gov/newsreleases/us-epa-announces-300000-brownfields-grants-promote-economic-redevelopment-bakersfield
"U.S. EPA Announces $900,000 in Brownfields Grants to Promote Economic Redevelopment in Arizona",https://www.epa.gov/newsreleases/us-epa-announces-900000-brownfields-grants-promote-economic-redevelopment-arizona
EPA Advises Facility Operators to Minimize Releases during Hazardous Weather Events,https://www.epa.gov/newsreleases/epa-advises-facility-operators-minimize-releases-during-hazardous-weather-events-1
U.S. EPA Announces $7.2 Million in Brownfields Grants to Promote Economic Redevelopment Across the Pacific Southwest,https://www.epa.gov/newsreleases/us-epa-announces-72-million-brownfields-grants-promote-economic-redevelopment-across
"City of Austin Selected to Receive $300,000 to Assess Environmental Hazards",https://www.epa.gov/newsreleases/city-austin-selected-receive-300000-assess-environmental-hazards
"EPA Takes Steps to Improve Water Quality in Mystic Tributaries Downstream of Belmont, Mass.",https://www.epa.gov/newsreleases/epa-takes-steps-improve-water-quality-mystic-tributaries-downstream-belmont-mass
U.S. EPA to Announce Funding to Create Parks and Community Gardens,https://www.epa.gov/newsreleases/us-epa-announce-funding-create-parks-and-community-gardens
EPA Awards $1.15 Million to South Carolina to Protect Water Quality,https://www.epa.gov/newsreleases/epa-awards-115-million-south-carolina-protect-water-quality
"EPA Schedules Public Meeting for the Burlington Industries Cheraw Site in Cheraw, S.C.",https://www.epa.gov/newsreleases/epa-schedules-public-meeting-burlington-industries-cheraw-site-cheraw-sc
MEDIA ADVISORY: U.S. EPA to Announce Funding for Revitalization of Industrial Waterfront,https://www.epa.gov/newsreleases/media-advisory-us-epa-announce-funding-revitalization-industrial-waterfront
EPA Takes Action to Postpone Costly Steam Electric Power Plant Effluent Guidelines Rule,https://www.epa.gov/newsreleases/epa-takes-action-postpone-costly-steam-electric-power-plant-effluent-guidelines-rule
EPA fines Wonder Farm Inc. for pesticide and worker protection violations,https://www.epa.gov/newsreleases/epa-fines-wonder-farm-inc-pesticide-and-worker-protection-violations
Portland student’s plans to “Disrupt” urban flooding win EPA award at world's largest high school science competition,https://www.epa.gov/newsreleases/portland-students-plans-disrupt-urban-flooding-win-epa-award-worlds-largest-high-school
EPA Stays Landfill Methane Rules,https://www.epa.gov/newsreleases/epa-stays-landfill-methane-rules
"Hazardous waste cleanup begins at Crest Rubber Company in Alliance, Ohio",https://www.epa.gov/newsreleases/hazardous-waste-cleanup-begins-crest-rubber-company-alliance-ohio
EPA Budget Returns Focus to Core Statutory Mission,https://www.epa.gov/newsreleases/epa-budget-returns-focus-core-statutory-mission
United States Files Complaint Against Fiat Chrysler Automobiles for Alleged Clean Air Act Violation,https://www.epa.gov/newsreleases/united-states-files-complaint-against-fiat-chrysler-automobiles-alleged-clean-air-act
EPA Awards Multi-Million Dollar Grant to North Carolina to Protect Water Quality,https://www.epa.gov/newsreleases/epa-awards-multi-million-dollar-grant-north-carolina-protect-water-quality
EPA requires BNSF Railway Company to begin work at abandoned uranium mines,https://www.epa.gov/newsreleases/epa-requires-bnsf-railway-company-begin-work-abandoned-uranium-mines
EPA Approves National Guard Request to Modify Training Restrictions; Cites Continued Emphasis on Protecting Cape Cod Aquifer,https://www.epa.gov/newsreleases/epa-approves-national-guard-request-modify-training-restrictions-cites-continued
EPA Announces Superfund Task Force,https://www.epa.gov/newsreleases/epa-announces-superfund-task-force
EPA Administrator Meets With Congressional Coal Caucus,https://www.epa.gov/newsreleases/epa-administrator-meets-congressional-coal-caucus
EPA Administrator Scott Pruitt and U.S. Representative Pete Olson Discuss Issues Facing Texas’ Environment and Economy,https://www.epa.gov/newsreleases/epa-administrator-scott-pruitt-and-us-representative-pete-olson-discuss-issues-facing
EPA Awards Grant to Albemarle - Pamlico National Estuary Partnership: Protecting Natural Resources and Strengthening Local Economies,https://www.epa.gov/newsreleases/epa-awards-grant-albemarle-pamlico-national-estuary-partnership-protecting-natural
EPA partners with Quapaw Tribe of Oklahoma to continue cleanup at Tar Creek Superfund site; EPA awards over $4 Million to tribe,https://www.epa.gov/newsreleases/epa-partners-quapaw-tribe-oklahoma-continue-cleanup-tar-creek-superfund-site-epa-awards
"EPA Empowers States to Safely Manage Hazardous Waste; Award of $213,000 to New Mexico Environment Department",https://www.epa.gov/newsreleases/epa-empowers-states-safely-manage-hazardous-waste-award-213000-new-mexico-environment
"EPA Investigation Shows No Manhattan Project Waste in Homes Sampled in Spanish Village, Bridgeton, Mo.",https://www.epa.gov/newsreleases/epa-investigation-shows-no-manhattan-project-waste-homes-sampled-spanish-village
Bill Signed by President Trump Gives EPA’s WIFIA Program Additional Help to Meet Communities’ Water Infrastructure Needs,https://www.epa.gov/newsreleases/bill-signed-president-trump-gives-epas-wifia-program-additional-help-meet-communities
"Water Infrastructure Investment in City of Joshua, TX Protects the Environment and Sparks Economic Growth",https://www.epa.gov/newsreleases/water-infrastructure-investment-city-joshua-tx-protects-environment-and-sparks-economic
EPA and Texas partner to monitor air quality; EPA Awards $1.6 Million to Texas Commission on Environmental Quality,https://www.epa.gov/newsreleases/epa-and-texas-partner-monitor-air-quality-epa-awards-16-million-texas-commission
"Under Agreement with U.S. and State of Texas, Vopak to Reduce Hazardous Air Pollution at Chemical Storage Facility in Deer Park, Texas",https://www.epa.gov/newsreleases/under-agreement-us-and-state-texas-vopak-reduce-hazardous-air-pollution-chemical
"Poor Air Quality Expected for New England on May 17-18, 2017",https://www.epa.gov/newsreleases/poor-air-quality-expected-new-england-may-17-18-2017
"U.S. Navy Facility in Cutler, Maine Has Taken Steps to Reduce Air Emissions under Agreement",https://www.epa.gov/newsreleases/us-navy-facility-cutler-maine-has-taken-steps-reduce-air-emissions-under-agreement
"EPA Selects Oregon Tradeswomen, Inc. for $200,000 Environmental Workforce Development and Job Training Grant",https://www.epa.gov/newsreleases/epa-selects-oregon-tradeswomen-inc-200000-environmental-workforce-development-and-job
"EPA Selects Zender Environmental Health and Research Group for $200,000 Environmental Workforce Development and Job Training Grant",https://www.epa.gov/newsreleases/epa-selects-zender-environmental-health-and-research-group-200000-environmental
"EPA Awards Earth Conservancy in Ashley, Pa Environmental Workforce and Development Job Training Funding",https://www.epa.gov/newsreleases/epa-awards-earth-conservancy-ashley-pa-environmental-workforce-and-development-job
"EPA Selects Florida State College at Jacksonville, Fla. for Job Training Grant",https://www.epa.gov/newsreleases/epa-selects-florida-state-college-jacksonville-fla-job-training-grant
Santa Fe Community College Wins EPA Job Training Grant,https://www.epa.gov/newsreleases/santa-fe-community-college-wins-epa-job-training-grant
EPA’s Brownfields Job Training Program Transforms Lives and Land Across the Country,https://www.epa.gov/newsreleases/epas-brownfields-job-training-program-transforms-lives-and-land-across-country
"Salish Kootenai College receives $198K for environmental job training program in Pablo, Montana",https://www.epa.gov/newsreleases/salish-kootenai-college-receives-198k-environmental-job-training-program-pablo-montana
U.S. EPA Selects East Bay Group for Environmental Job Training Grant,https://www.epa.gov/newsreleases/us-epa-selects-east-bay-group-environmental-job-training-grant
Transforming Lives and Land in Chicago through EPA’s Brownfields Job Training Program,https://www.epa.gov/newsreleases/transforming-lives-and-land-chicago-through-epas-brownfields-job-training-program
Transforming Lives and Land in Wisconsin through EPA’s Brownfields Job Training Program,https://www.epa.gov/newsreleases/transforming-lives-and-land-wisconsin-through-epas-brownfields-job-training-program
"EPA Provides $200,000 for Green Job Training in New York City",https://www.epa.gov/newsreleases/epa-provides-200000-green-job-training-new-york-city
"EPA Provides $200,000 for Green Job Training in Puerto Rico",https://www.epa.gov/newsreleases/epa-provides-200000-green-job-training-puerto-rico
"EPA Provides $200,000 for Green Job Training in Buffalo, New York",https://www.epa.gov/newsreleases/epa-provides-200000-green-job-training-buffalo-new-york
"EPA Awards $200,000 to St. Louis Community College to Recruit, Train and Place Workers in Green Environmental Jobs",https://www.epa.gov/newsreleases/epa-awards-200000-st-louis-community-college-recruit-train-and-place-workers-green
"EPA Selects Lawrence, Mass. Group for Brownfields Job Training Grant",https://www.epa.gov/newsreleases/epa-selects-lawrence-mass-group-brownfields-job-training-grant
"EPA otorga subvención de $200,000 a Pathstone para creación de empleos verdes",https://www.epa.gov/newsreleases/epa-otorga-subvencion-de-200000-pathstone-para-creacion-de-empleos-verdes
